id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1650486001,1651020754,"Migrated from /etc/pihole/adlists.list",,108833,0,2
2,https://v.firebog.net/hosts/static/w3kbl.txt,1,1651005633,1651020754,,1651020767,356,0,1
8,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1651006262,1651020754,,1651020768,45954,0,1
9,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1651006262,1651020754,,1651020769,57,0,1
10,https://adaway.org/hosts.txt,1,1651006262,1651020754,,1651020769,7051,0,1
11,https://v.firebog.net/hosts/AdguardDNS.txt,1,1651006262,1651020754,,1651020771,45966,0,1
12,https://v.firebog.net/hosts/Admiral.txt,1,1651006262,1651020754,,1651020771,636,0,1
13,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1651006262,1651020754,,1651020773,42553,0,1
14,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1651006262,1651020754,,1651020773,2701,0,1
15,https://v.firebog.net/hosts/Easylist.txt,1,1651006262,1651020754,,1651020774,17522,0,1
16,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&amp;showintro=0&amp;mimetype=plaintext,1,1651006262,1651020755,,1651020775,3679,0,1
17,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1651006262,1651020755,,1651020776,9,0,1
18,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1651006262,1651020755,,1651020777,15798,0,1
19,https://v.firebog.net/hosts/Easyprivacy.txt,1,1651006262,1651020755,,1651020778,12752,0,1
20,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1651006262,1651020755,,1651020779,3670,0,1
21,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1651006262,1651020755,,1651020779,1286,0,1
22,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1651006262,1651020755,,1651020780,378,0,1
23,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1651006262,1651020755,,1651020782,13992,0,1
24,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1651006262,1651020755,,1651020782,6653,0,1
25,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1651006262,1651020755,,1651020784,66,0,1
26,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1651006262,1651020755,,1651020785,2735,0,1
27,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1651006262,1651020755,,1651020786,14224,0,1
28,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1651006262,1651020755,,1651020786,2046,0,1
29,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1651006262,1651020755,,1651020788,64771,0,1
30,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1651006262,1651020755,,1651020789,309,0,1
31,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1651006262,1651020755,,1651020790,8148,0,1
32,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1651006262,1651020755,,1651020790,2190,0,1
33,https://urlhaus.abuse.ch/downloads/hostfile/,1,1651006262,1651020755,,1651020791,1496,0,1
34,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1651006262,1651020755,,1651020792,3496,0,1
35,https://raw.githubusercontent.com/slyfox1186/pihole.youtube.blocklist/main/blacklist/youtube-standard-filters.txt,1,1651006315,1651020755,,1651020793,12682,0,1
36,https://raw.githubusercontent.com/slyfox1186/pihole.youtube.blocklist/main/blacklist/youtube-regex-filters.txt,1,1651006327,1651020755,,1651020794,2,2,1
37,https://raw.githubusercontent.com/slyfox1186/pihole.youtube.blocklist/main/blacklist/smart-tv-filters.txt,1,1651006358,1651020755,,1651020794,222,0,1
38,https://raw.githubusercontent.com/slyfox1186/pihole.youtube.blocklist/main/blacklist/ios-filters.txt,1,1651006376,1651020755,,1651020795,17557,0,1
